voltage
-81.02664
-80.996124
-81.13346
-81.22501
-80.95035
-81.0419
-80.96561
-81.05716
-81.14872
-81.0419
-81.118195
-80.980865
-81.13346
-81.08768
-81.118195
-81.13346
-81.102936
-81.25553
-81.08768
-81.25553
-81.05716
-81.102936
-81.118195
-81.07242
-81.08768
-81.07242
-81.13346
-81.17924
-81.209755
-81.08768
-81.102936
-81.02664
-81.13346
-81.17924
-81.102936
-81.27079
-81.118195
-81.24027
-81.08768
-81.118195
-81.14872
-81.118195
-81.102936
-81.14872
-81.17924
-81.25553
-81.27079
-81.28605
-81.08768
-81.14872
-81.209755
-81.28605
-81.07242
-81.28605
-81.25553
-81.331825
-81.118195
-81.24027
-81.08768
-81.194496
-81.194496
-81.30131
-81.08768
-81.194496
-81.24027
-81.347084
-81.07242
-81.27079
-81.194496
-81.22501
-81.37761
-81.17924
-81.22501
-81.25553
-81.31657
-81.25553
-81.194496
-81.27079
-81.25553
-81.37761
-81.102936
-81.209755
-81.28605
-81.13346
-81.25553
-81.209755
-81.13346
-81.17924
-81.14872
-81.27079
-81.22501
-81.17924
-81.27079
-81.24027
-81.02664
-81.118195
-81.13346
-81.28605
-81.22501
-81.102936
-81.14872
-81.194496
-81.25553
-81.209755
-81.08768
-81.347084
-81.27079
-81.31657
-81.17924
-81.209755
-81.14872
-81.25553
-81.25553
-81.22501
-81.14872
-81.27079
-81.24027
-81.438644
-81.22501
-81.27079
-81.331825
-81.27079
-81.30131
-81.13346
-81.102936
-81.102936
-81.27079
-81.25553
-81.17924
-81.30131
-81.28605
-81.31657
-81.102936
-81.22501
-81.17924
-81.102936
-81.40813
-81.209755
-81.22501
-81.209755
-81.17924
-81.22501
-81.05716
-81.118195
-81.24027
-81.331825
-81.209755
-81.25553
-81.27079
-81.28605
-81.331825
-81.17924
-81.22501
-81.27079
-81.24027
-81.37761
-81.08768
-81.17924
-81.331825
-81.27079
-81.438644
-81.209755
-81.25553
-81.347084
-81.40813
-81.14872
-81.22501
-81.24027
-81.27079
-81.40813
-81.14872
-81.31657
-81.31657
-81.209755
-81.28605
-81.14872
-81.25553
-81.39287
-81.31657
-81.36234
-81.22501
-81.27079
-81.331825
-81.36234
-81.22501
-81.31657
-81.24027
-81.22501
-81.40813
-81.331825
-81.331825
-81.39287
-81.39287
-81.31657
-81.14872
-81.27079
-81.31657
-81.31657
-81.31657
-81.24027
-81.347084
-81.36234
-81.36234
-81.37761
-81.209755
-81.36234
-81.194496
-81.28605
-81.209755
-81.24027
-81.102936
-81.24027
-81.24027
-81.24027
-81.331825
-81.24027
-81.22501
-81.331825
-81.17924
-81.27079
-81.14872
-81.14872
-81.13346
-81.194496
-81.30131
-81.37761
-81.28605
-81.24027
-81.31657
-81.24027
-81.27079
-81.118195
-81.14872
-81.331825
-81.331825
-81.39287
-81.13346
-81.28605
-81.209755
-81.17924
-81.22501
-81.13346
-81.24027
-81.331825
-81.40813
-81.31657
-81.27079
-81.25553
-81.27079
-81.22501
-81.14872
-81.01138
-81.118195
-81.194496
-81.14872
-81.17924
-81.25553
-81.13346
-81.25553
-81.13346
-81.13346
-81.13346
-81.13346
-81.17924
-81.24027
-81.24027
-81.27079
-81.31657
-81.27079
-81.27079
-81.118195
-81.28605
-81.28605
-81.194496
-81.25553
-81.27079
-81.24027
-81.36234
-81.24027
-81.25553
-81.25553
-81.31657
-81.24027
-81.17924
-81.17924
-81.27079
-81.31657
-81.25553
-81.24027
-81.28605
-81.36234
-81.331825
-81.31657
-81.25553
-81.14872
-81.37761
-81.209755
-81.347084
