voltage
-81.68279
-81.62175
-81.62175
-81.68279
-81.774345
-81.85064
-81.71331
-81.75909
-81.789604
-81.75909
-81.62175
-81.62175
-81.63702
-81.68279
-81.80486
-81.60649
-81.667534
-81.62175
-81.68279
-81.75909
-81.60649
-81.71331
-81.72857
-81.83538
-81.82012
-81.667534
-81.789604
-81.652275
-81.80486
-81.74383
-81.68279
-81.71331
-81.62175
-81.652275
-81.75909
-81.71331
-81.75909
-81.75909
-81.71331
-81.60649
-81.560715
-81.652275
-81.667534
-81.62175
-81.59123
-81.49968
-81.652275
-81.60649
-81.51494
-81.60649
-81.652275
-81.71331
-81.68279
-81.60649
-81.72857
-81.72857
-81.68279
-81.71331
-81.667534
-81.71331
-81.74383
-81.5302
-81.560715
-81.545456
-81.60649
-81.72857
-81.59123
-81.57597
-81.60649
-81.667534
-81.82012
-81.68279
-81.60649
-81.774345
-81.774345
-81.667534
-81.75909
-81.51494
-81.57597
-81.71331
-81.59123
-81.60649
-81.60649
-81.60649
-81.652275
-81.60649
-81.560715
-81.49968
-81.652275
-81.63702
-81.68279
-81.667534
-81.60649
-81.667534
-81.59123
-81.652275
-81.60649
-81.62175
-81.71331
-81.62175
-81.63702
-81.60649
-81.71331
-81.62175
-81.774345
-81.789604
-81.75909
-81.74383
-81.68279
-81.71331
-81.57597
-81.63702
-81.74383
-81.789604
-81.74383
-81.72857
-81.774345
-81.75909
-81.80486
-81.72857
-81.652275
-81.72857
-81.71331
-81.80486
-81.62175
-81.789604
-81.774345
-81.75909
-81.83538
-81.72857
-81.74383
-81.74383
-81.74383
-81.82012
-81.89642
-81.774345
-81.80486
-81.74383
-81.80486
-81.75909
-81.74383
-81.774345
-81.789604
-81.789604
-81.89642
-81.91168
-81.8659
-81.85064
-81.789604
-81.774345
-81.789604
-81.74383
-81.74383
-81.74383
-81.80486
-81.85064
-81.789604
-81.74383
-81.89642
-81.8659
-81.89642
-81.82012
-81.75909
-81.83538
-81.85064
-81.85064
-81.881165
-81.72857
-81.75909
-81.83538
-81.83538
-81.789604
-81.82012
-81.83538
-81.89642
-81.8659
-81.85064
-81.74383
-81.789604
-81.85064
-81.83538
-81.80486
-81.774345
-81.774345
-81.881165
-81.9422
-81.8659
-81.75909
-81.82012
-81.91168
-81.92694
-81.71331
-81.74383
-81.774345
-81.85064
-81.83538
-81.80486
-81.774345
-81.75909
-81.83538
-81.80486
-81.881165
-81.92694
-81.91168
