voltage
-82.29316
-82.2779
-82.32368
-82.30842
-82.49153
-82.29316
-82.46101
-82.49153
-82.39998
-82.50679
-82.39998
-82.4305
-82.38472
-82.52205
-82.445755
-82.41524
-82.4305
-82.4305
-82.354195
-82.36945
-82.26264
-82.2779
-82.354195
-82.36945
-82.36945
-82.445755
-82.46101
-82.39998
-82.39998
-82.41524
-82.354195
-82.52205
-82.29316
-82.46101
-82.338936
-82.36945
-82.4305
-82.36945
-82.39998
-82.4305
-82.445755
-82.30842
-82.338936
-82.30842
-82.39998
-82.49153
-82.49153
-82.38472
-82.32368
-82.38472
-82.354195
-82.29316
-82.36945
-82.36945
-82.49153
-82.55257
-82.49153
-82.338936
-82.32368
-82.445755
-82.2779
-82.338936
-82.32368
-82.32368
-82.38472
-82.26264
-82.30842
-82.232124
-82.26264
-82.354195
-82.36945
-82.445755
-82.4305
-82.39998
-82.32368
-82.354195
-82.30842
-82.30842
-82.4305
-82.338936
-82.38472
-82.338936
-82.32368
-82.338936
-82.17109
-82.354195
-82.29316
-82.38472
-82.29316
-82.29316
-82.354195
-82.2779
-82.338936
-82.29316
-82.354195
-82.354195
-82.41524
-82.338936
-82.36945
-82.354195
-82.17109
-82.26264
-82.38472
-82.4305
-82.445755
-82.26264
-82.26264
-82.2779
-82.29316
-82.2779
-82.18635
-82.24738
-82.2779
-82.41524
-82.232124
-82.32368
-82.29316
-82.32368
-82.2779
-82.17109
-82.26264
-82.26264
-82.354195
-82.46101
-82.29316
-82.41524
-82.32368
-82.445755
-82.4305
-82.338936
-82.39998
-82.26264
-82.354195
-82.232124
-82.32368
-82.29316
-82.338936
-82.41524
-82.354195
-82.38472
-82.41524
-82.36945
-82.4305
-82.445755
-82.36945
-82.46101
-82.4305
-82.338936
-82.36945
-82.2779
-82.32368
-82.39998
-82.32368
-82.38472
-82.26264
-82.32368
-82.36945
-82.30842
-82.30842
-82.30842
-82.354195
-82.445755
-82.39998
-82.26264
-82.30842
-82.354195
-82.32368
-82.338936
-82.2779
-82.36945
-82.49153
-82.4305
-82.29316
-82.38472
-82.354195
-82.445755
-82.445755
-82.26264
-82.46101
-82.338936
-82.50679
-82.338936
-82.338936
-82.41524
-82.338936
-82.38472
-82.338936
-82.338936
-82.354195
-82.36945
-82.39998
-82.338936
-82.445755
-82.41524
-82.445755
-82.2779
-82.36945
-82.39998
-82.445755
-82.52205
-82.39998
-82.50679
-82.49153
-82.52205
-82.4305
-82.4305
-82.46101
-82.49153
-82.52205
-82.29316
-82.354195
-82.32368
-82.32368
-82.567825
-82.30842
-82.4305
-82.52205
-82.6136
-82.62887
-82.49153
-82.583084
-82.53731
-82.583084
-82.59834
-82.53731
-82.62887
-82.659386
-82.6899
-82.62887
-82.55257
-82.64413
-82.567825
-82.659386
-82.70516
-82.62887
-82.72042
-82.781456
-82.75094
-82.7662
-82.70516
-82.75094
-82.781456
-82.75094
-82.6136
-82.659386
-82.75094
-82.82723
-82.70516
-82.7662
-82.81197
-82.796715
-82.903534
-82.72042
-82.583084
-82.796715
-82.72042
-82.72042
-82.75094
-82.75094
-82.87301
-82.84249
-82.781456
-82.82723
-82.75094
-82.7662
-82.94931
-82.94931
-82.85775
-82.81197
-82.796715
-82.903534
-82.85775
-82.888275
-82.888275
-82.796715
-82.93405
-82.94931
-82.903534
-82.93405
-82.85775
-82.888275
-82.87301
-82.96457
-83.13242
-82.96457
-83.13242
-82.99509
-83.05612
-83.04086
-83.04086
-82.85775
-82.903534
-83.025604
-83.05612
-83.07138
-82.888275
-82.91879
-83.025604
-83.05612
-83.13242
-82.96457
-83.1019
-83.08664
-83.13242
-83.07138
-83.07138
-83.05612
-83.14768
-83.11716
-83.13242
-83.1019
-83.1782
-83.11716
-83.19346
-83.13242
-83.08664
-83.13242
-83.223976
-82.97983
-83.1019
-83.1019
-83.19346
-83.223976
-83.13242
-83.28501
-83.20872
-83.223976
-83.361305
-83.13242
-83.14768
-83.239235
-83.13242
-83.223976
-83.223976
-83.1782
-83.223976
-83.25449
-83.08664
-82.99509
-83.13242
-83.1019
