voltage
-85.95538
-85.95538
-85.87909
-86.046936
-86.03168
-85.940125
-86.01642
-85.9859
-86.07745
-86.00116
-85.87909
-85.924866
-85.9859
-85.90961
-85.9859
-85.95538
-86.01642
-86.07745
-85.95538
-86.046936
-85.90961
-85.90961
-86.01642
-85.924866
-86.01642
-86.03168
-85.97064
-85.924866
-85.848564
-85.80279
-86.12323
-85.848564
-85.9859
-85.97064
-85.90961
-85.97064
-85.95538
-85.924866
-85.924866
-85.81805
-86.07745
-85.86382
-86.03168
-85.97064
-85.90961
-85.97064
-85.924866
-85.97064
-85.833305
-85.90961
-86.062195
-86.01642
-85.95538
-85.90961
-86.00116
-85.90961
-85.848564
-85.90961
-85.87909
-86.01642
-85.87909
-86.09271
-85.940125
-86.00116
-86.062195
-85.833305
-86.01642
-85.86382
-85.90961
-85.95538
-85.81805
-85.97064
-85.90961
-85.9859
-85.848564
-85.924866
-85.95538
-85.924866
-86.03168
-86.00116
-85.940125
-85.78753
-85.87909
-85.90961
-85.848564
-85.9859
-85.97064
-85.9859
-86.046936
-86.03168
-86.03168
-85.924866
-86.046936
-86.09271
-86.00116
-86.10797
-86.046936
-86.10797
-85.940125
-86.062195
-85.97064
-85.87909
-86.01642
-85.833305
-85.97064
-85.90961
-85.97064
-85.95538
-85.90961
-86.00116
-85.87909
-85.97064
-85.95538
-85.90961
-86.01642
-85.95538
-86.12323
-86.07745
-86.10797
-86.169014
-86.09271
-86.1385
-85.9859
-86.01642
-85.924866
-86.00116
-86.01642
-86.046936
-86.10797
-86.01642
-86.23005
-86.07745
-86.10797
-86.07745
-85.97064
-86.07745
-86.00116
-86.07745
-86.1385
-86.09271
-86.062195
-86.12323
-86.1385
-86.00116
-86.07745
-85.97064
-86.12323
-86.10797
-86.12323
-86.19953
-86.12323
-86.3216
-86.10797
-86.169014
-86.10797
-86.10797
-86.10797
-86.062195
-86.10797
-86.10797
-86.24531
-86.23005
-86.10797
-86.19953
-86.10797
-86.18427
-86.09271
-86.09271
-86.169014
-86.1385
-86.19953
-86.062195
-86.062195
-85.97064
-86.10797
-86.03168
-86.01642
-86.062195
-86.10797
-86.169014
-86.21479
-86.24531
-85.97064
-86.03168
-86.10797
-86.062195
-86.09271
-85.9859
-86.09271
-86.18427
-86.046936
-86.169014
-85.9859
